#ACCESSION	ORGANISM	START	END	DETECTION
NC_009077.1	Mycobacterium sp.	4249245	4264923	Islandpick
NC_009077.1	Mycobacterium sp.	4276459	4281241	Islandpick
NC_009077.1	Mycobacterium sp.	4286713	4292451	Islandpick
NC_009077.1	Mycobacterium sp.	4306642	4317341	Islandpick
NC_009077.1	Mycobacterium sp.	4317529	4322479	Islandpick
NC_009077.1	Mycobacterium sp.	4327529	4336016	Islandpick
NC_009077.1	Mycobacterium sp.	4348489	4354853	Islandpick
NC_009077.1	Mycobacterium sp.	4362383	4369038	Islandpick
NC_009077.1	Mycobacterium sp.	4378116	4382394	Islandpick
NC_009077.1	Mycobacterium sp.	4409196	4414165	Islandpick
NC_009077.1	Mycobacterium sp.	4414443	4419733	Islandpick
NC_009077.1	Mycobacterium sp.	4430720	4437540	Islandpick
NC_009077.1	Mycobacterium sp.	4439391	4449365	Islandpick
NC_009077.1	Mycobacterium sp.	4691831	4696946	Islandpick
NC_009077.1	Mycobacterium sp.	4697002	4702995	Islandpick
NC_009077.1	Mycobacterium sp.	4724101	4730453	Islandpick
NC_009077.1	Mycobacterium sp.	4730918	4736412	Islandpick
NC_009077.1	Mycobacterium sp.	4740416	4746418	Islandpick
NC_009077.1	Mycobacterium sp.	4748966	4753191	Islandpick
NC_009077.1	Mycobacterium sp.	4762223	4767450	Islandpick
NC_009077.1	Mycobacterium sp.	4770157	4775312	Islandpick
NC_009077.1	Mycobacterium sp.	4821758	4826613	Islandpick
NC_008705.1	Mycobacterium sp.	33969	44705	Islandpick
NC_008705.1	Mycobacterium sp.	44893	50365	Islandpick
NC_008705.1	Mycobacterium sp.	903874	907916	Islandpick
NC_008705.1	Mycobacterium sp.	1545265	1558375	Islandpick
NC_008705.1	Mycobacterium sp.	1594516	1598598	Islandpick
NC_008705.1	Mycobacterium sp.	1647238	1654121	Islandpick
NC_008705.1	Mycobacterium sp.	1656951	1663161	Islandpick
NC_008705.1	Mycobacterium sp.	1818870	1824258	Islandpick
NC_008705.1	Mycobacterium sp.	2771305	2778242	Islandpick
NC_008705.1	Mycobacterium sp.	5166423	5173659	Islandpick
NC_008146.1	Mycobacterium sp.	28054	32406	Islandpick
NC_008146.1	Mycobacterium sp.	38978	43025	Islandpick
NC_008146.1	Mycobacterium sp.	886877	892671	Islandpick
NC_008146.1	Mycobacterium sp.	892852	900074	Islandpick
NC_008146.1	Mycobacterium sp.	1540957	1553548	Islandpick
NC_008146.1	Mycobacterium sp.	1652792	1657443	Islandpick
NC_008146.1	Mycobacterium sp.	2753417	2760354	Islandpick
NC_008146.1	Mycobacterium sp.	4052306	4063621	Islandpick
NC_008146.1	Mycobacterium sp.	5127340	5134576	Islandpick
NC_017904.1	Mycobacterium sp.	1716143	1720331	Islandpick
NC_017904.1	Mycobacterium sp.	1739457	1765073	Islandpick
NC_017904.1	Mycobacterium sp.	1776845	1781541	Islandpick
NC_017904.1	Mycobacterium sp.	1781683	1786773	Islandpick
NC_017904.1	Mycobacterium sp.	1786903	1799526	Islandpick
NC_017904.1	Mycobacterium sp.	1801975	1808443	Islandpick
NC_017904.1	Mycobacterium sp.	1826297	1830653	Islandpick
NC_017904.1	Mycobacterium sp.	1834460	1838977	Islandpick
NC_017904.1	Mycobacterium sp.	1843536	1860917	Islandpick
NC_017904.1	Mycobacterium sp.	1872489	1879480	Islandpick
NC_017904.1	Mycobacterium sp.	2262563	2267564	Islandpick
NC_017904.1	Mycobacterium sp.	2358235	2364497	Islandpick
NC_017904.1	Mycobacterium sp.	2732451	2743284	Islandpick
NC_017904.1	Mycobacterium sp.	3171512	3176187	Islandpick
NC_017904.1	Mycobacterium sp.	3963350	3969596	Islandpick
NC_017904.1	Mycobacterium sp.	5548778	5553127	Islandpick
NZ_CP009914.1	Mycobacterium sp.	412714	422533	Islandpick
NZ_CP009914.1	Mycobacterium sp.	424121	433580	Islandpick
NZ_CP009914.1	Mycobacterium sp.	679619	686623	Islandpick
NZ_CP009914.1	Mycobacterium sp.	3211273	3219234	Islandpick
NZ_CP009914.1	Mycobacterium sp.	3220128	3224669	Islandpick
NZ_CP009914.1	Mycobacterium sp.	3523550	3530438	Islandpick
NZ_CP009914.1	Mycobacterium sp.	4866435	4882378	Islandpick
NC_002755.2	Mycobacterium tuberculosis	1696173	1708906	Islandpick
NC_002755.2	Mycobacterium tuberculosis	2206245	2216333	Islandpick
NC_002755.2	Mycobacterium tuberculosis	2966161	2975787	Islandpick
NC_002755.2	Mycobacterium tuberculosis	3870791	3880029	Islandpick
NC_009525.1	Mycobacterium tuberculosis	1697534	1710268	Islandpick
NC_009525.1	Mycobacterium tuberculosis	2218812	2228900	Islandpick
NC_009525.1	Mycobacterium tuberculosis	2636439	2644333	Islandpick
NC_009525.1	Mycobacterium tuberculosis	2987936	2992941	Islandpick
NC_009565.1	Mycobacterium tuberculosis	1700654	1713388	Islandpick
NC_009565.1	Mycobacterium tuberculosis	2217166	2227254	Islandpick
NC_009565.1	Mycobacterium tuberculosis	2637332	2647526	Islandpick
NC_009565.1	Mycobacterium tuberculosis	2983334	2992932	Islandpick
NC_012943.1	Mycobacterium tuberculosis	1434203	1443799	Islandpick
NC_012943.1	Mycobacterium tuberculosis	2204073	2214161	Islandpick
NC_012943.1	Mycobacterium tuberculosis	2704718	2711032	Islandpick
NC_012943.1	Mycobacterium tuberculosis	2712391	2717452	Islandpick
NC_022350.1	Mycobacterium tuberculosis	1696939	1709673	Islandpick
NC_022350.1	Mycobacterium tuberculosis	2208544	2218632	Islandpick
NC_022350.1	Mycobacterium tuberculosis	2621676	2630176	Islandpick
NC_022350.1	Mycobacterium tuberculosis	2965277	2974903	Islandpick
NC_022350.1	Mycobacterium tuberculosis	3873601	3882851	Islandpick
NC_016768.1	Mycobacterium tuberculosis	1434147	1443743	Islandpick
NC_016768.1	Mycobacterium tuberculosis	2200804	2210892	Islandpick
NC_016768.1	Mycobacterium tuberculosis	2701391	2714125	Islandpick
NC_018078.1	Mycobacterium tuberculosis	1434315	1443911	Islandpick
NC_018078.1	Mycobacterium tuberculosis	2203953	2214041	Islandpick
NC_018078.1	Mycobacterium tuberculosis	2704601	2717335	Islandpick
NZ_CP012090.1	Mycobacterium tuberculosis	1478461	1491194	Islandpick
NZ_CP012090.1	Mycobacterium tuberculosis	2744440	2754066	Islandpick
NC_000962.3	Mycobacterium tuberculosis	1696017	1708751	Islandpick
NC_000962.3	Mycobacterium tuberculosis	2209528	2219000	Islandpick
NC_000962.3	Mycobacterium tuberculosis	2975968	2980973	Islandpick
NC_000962.3	Mycobacterium tuberculosis	3843183	3847594	Islandpick
NC_017524.1	Mycobacterium tuberculosis	1696514	1709248	Islandpick
NC_017524.1	Mycobacterium tuberculosis	2202476	2212564	Islandpick
NC_017524.1	Mycobacterium tuberculosis	2964919	2974517	Islandpick
NC_017522.1	Mycobacterium tuberculosis	1695133	1707866	Islandpick
NC_017522.1	Mycobacterium tuberculosis	2190415	2200503	Islandpick
NC_017522.1	Mycobacterium tuberculosis	2958221	2967819	Islandpick
NC_018143.2	Mycobacterium tuberculosis	1696023	1708757	Islandpick
NC_018143.2	Mycobacterium tuberculosis	2208920	2219008	Islandpick
NC_018143.2	Mycobacterium tuberculosis	2975978	2980983	Islandpick
NC_020089.1	Mycobacterium tuberculosis	1701162	1708733	Islandpick
NC_020089.1	Mycobacterium tuberculosis	2213351	2223439	Islandpick
NC_020089.1	Mycobacterium tuberculosis	2970613	2980239	Islandpick
NC_020089.1	Mycobacterium tuberculosis	3884711	3893954	Islandpick
NC_020559.1	Mycobacterium tuberculosis	1688847	1701581	Islandpick
NC_020559.1	Mycobacterium tuberculosis	2200602	2210074	Islandpick
NC_020559.1	Mycobacterium tuberculosis	2612616	2621868	Islandpick
NC_020559.1	Mycobacterium tuberculosis	2958258	2967884	Islandpick
NC_020559.1	Mycobacterium tuberculosis	3824995	3831728	Islandpick
NC_020559.1	Mycobacterium tuberculosis	3869066	3878316	Islandpick
NC_021054.1	Mycobacterium tuberculosis	1695882	1708615	Islandpick
NC_021054.1	Mycobacterium tuberculosis	2208719	2218807	Islandpick
NC_021054.1	Mycobacterium tuberculosis	2975696	2980701	Islandpick
NC_021194.1	Mycobacterium tuberculosis	1693020	1697102	Islandpick
NC_021194.1	Mycobacterium tuberculosis	1701319	1705755	Islandpick
NC_021194.1	Mycobacterium tuberculosis	2203132	2213220	Islandpick
NC_021194.1	Mycobacterium tuberculosis	2961890	2966895	Islandpick
NC_021251.1	Mycobacterium tuberculosis	1699344	1703424	Islandpick
NC_021251.1	Mycobacterium tuberculosis	1707641	1712077	Islandpick
NC_021251.1	Mycobacterium tuberculosis	2196608	2206696	Islandpick
NC_021251.1	Mycobacterium tuberculosis	2964551	2974149	Islandpick
NC_021740.1	Mycobacterium tuberculosis	1693316	1701899	Islandpick
NC_021740.1	Mycobacterium tuberculosis	2204111	2209335	Islandpick
NC_021740.1	Mycobacterium tuberculosis	2962398	2967403	Islandpick
NC_021740.1	Mycobacterium tuberculosis	3824181	3828491	Islandpick
NZ_CP002871.1	Mycobacterium tuberculosis	1697977	1710710	Islandpick
NZ_CP002871.1	Mycobacterium tuberculosis	2194059	2204147	Islandpick
NZ_CP002871.1	Mycobacterium tuberculosis	2961984	2968677	Islandpick
NZ_CP002882.1	Mycobacterium tuberculosis	1702223	1714956	Islandpick
NZ_CP002882.1	Mycobacterium tuberculosis	2188618	2198090	Islandpick
NZ_CP002882.1	Mycobacterium tuberculosis	2952214	2961812	Islandpick
NZ_CP002882.1	Mycobacterium tuberculosis	3829486	3838193	Islandpick
NZ_CP002883.1	Mycobacterium tuberculosis	1698960	1711693	Islandpick
NZ_CP002883.1	Mycobacterium tuberculosis	2959611	2969209	Islandpick
NZ_CP002885.1	Mycobacterium tuberculosis	1697678	1710411	Islandpick
NZ_CP002885.1	Mycobacterium tuberculosis	2195601	2205073	Islandpick
NZ_CP002885.1	Mycobacterium tuberculosis	2962796	2972394	Islandpick
NZ_CP007803.1	Mycobacterium tuberculosis	1686449	1699182	Islandpick
NZ_CP007803.1	Mycobacterium tuberculosis	2181458	2191546	Islandpick
NZ_CP007803.1	Mycobacterium tuberculosis	2952630	2962228	Islandpick
NZ_CP007803.1	Mycobacterium tuberculosis	3820078	3824378	Islandpick
NZ_CP007809.1	Mycobacterium tuberculosis	1693126	1705859	Islandpick
NZ_CP007809.1	Mycobacterium tuberculosis	2187987	2198075	Islandpick
NZ_CP007809.1	Mycobacterium tuberculosis	2961969	2971567	Islandpick
NZ_CP007809.1	Mycobacterium tuberculosis	3840308	3847041	Islandpick
NZ_CP009100.1	Mycobacterium tuberculosis	1699691	1708731	Islandpick
NZ_CP009100.1	Mycobacterium tuberculosis	2209525	2218997	Islandpick
NZ_CP009100.1	Mycobacterium tuberculosis	3843170	3847481	Islandpick
NZ_CP009101.1	Mycobacterium tuberculosis	1696015	1708748	Islandpick
NZ_CP009101.1	Mycobacterium tuberculosis	2209556	2219028	Islandpick
NZ_CP009101.1	Mycobacterium tuberculosis	2975989	2980994	Islandpick
NZ_CP009426.1	Mycobacterium tuberculosis	1696146	1708879	Islandpick
NZ_CP009426.1	Mycobacterium tuberculosis	2190087	2199559	Islandpick
NZ_CP009426.1	Mycobacterium tuberculosis	2948660	2958258	Islandpick
NZ_CP009427.1	Mycobacterium tuberculosis	1694359	1707097	Islandpick
NZ_CP009427.1	Mycobacterium tuberculosis	2217105	2227193	Islandpick
NZ_CP009427.1	Mycobacterium tuberculosis	2643916	2650935	Islandpick
NZ_CP009427.1	Mycobacterium tuberculosis	2984817	2989822	Islandpick
NZ_HG813240.1	Mycobacterium tuberculosis	1699284	1712017	Islandpick
NZ_HG813240.1	Mycobacterium tuberculosis	2195218	2205301	Islandpick
NZ_HG813240.1	Mycobacterium tuberculosis	2965447	2975046	Islandpick
NZ_CP007027.1	Mycobacterium tuberculosis	1696022	1708756	Islandpick
NZ_CP007027.1	Mycobacterium tuberculosis	2208301	2218389	Islandpick
NZ_CP007027.1	Mycobacterium tuberculosis	2975356	2980361	Islandpick
NZ_AP014573.1	Mycobacterium tuberculosis	1701378	1714112	Islandpick
NZ_AP014573.1	Mycobacterium tuberculosis	2214350	2224438	Islandpick
NZ_AP014573.1	Mycobacterium tuberculosis	2630439	2638430	Islandpick
NZ_AP014573.1	Mycobacterium tuberculosis	2980367	2985370	Islandpick
NZ_AP014573.1	Mycobacterium tuberculosis	3850158	3856893	Islandpick
NZ_CP009480.1	Mycobacterium tuberculosis	1691536	1704270	Islandpick
NZ_CP009480.1	Mycobacterium tuberculosis	2204217	2214305	Islandpick
NZ_CP009480.1	Mycobacterium tuberculosis	2969165	2974170	Islandpick
NZ_CP012506.2	Mycobacterium tuberculosis	1695729	1708462	Islandpick
NZ_CP012506.2	Mycobacterium tuberculosis	2194527	2203994	Islandpick
NZ_CP012506.2	Mycobacterium tuberculosis	2965040	2975996	Islandpick
NZ_CP010330.1	Mycobacterium tuberculosis	1697503	1710237	Islandpick
NZ_CP010330.1	Mycobacterium tuberculosis	2215870	2225958	Islandpick
NZ_CP010330.1	Mycobacterium tuberculosis	2984980	2989985	Islandpick
NZ_CP010330.1	Mycobacterium tuberculosis	3852900	3857311	Islandpick
NZ_CP010337.1	Mycobacterium tuberculosis	1700273	1713007	Islandpick
NZ_CP010337.1	Mycobacterium tuberculosis	2212621	2221932	Islandpick
NZ_CP010337.1	Mycobacterium tuberculosis	2982452	2987457	Islandpick
NZ_CP010338.1	Mycobacterium tuberculosis	1702369	1715103	Islandpick
NZ_CP010338.1	Mycobacterium tuberculosis	2204414	2214502	Islandpick
NZ_CP010338.1	Mycobacterium tuberculosis	2969024	2980008	Islandpick
NZ_CP010338.1	Mycobacterium tuberculosis	3838229	3845060	Islandpick
NZ_CP010338.1	Mycobacterium tuberculosis	3882294	3891542	Islandpick
NZ_CP010339.1	Mycobacterium tuberculosis	1698042	1710776	Islandpick
NZ_CP010339.1	Mycobacterium tuberculosis	2207599	2217070	Islandpick
NZ_CP010339.1	Mycobacterium tuberculosis	2969550	2979148	Islandpick
NZ_CP010340.1	Mycobacterium tuberculosis	1706314	1719048	Islandpick
NZ_CP010340.1	Mycobacterium tuberculosis	2221360	2231448	Islandpick
NZ_CP010340.1	Mycobacterium tuberculosis	2993036	2998041	Islandpick
NZ_CP016794.1	Mycobacterium tuberculosis	1698347	1711080	Islandpick
NZ_CP016794.1	Mycobacterium tuberculosis	2195085	2205173	Islandpick
NZ_CP016794.1	Mycobacterium tuberculosis	2966139	2976833	Islandpick
NZ_CP016888.1	Mycobacterium tuberculosis	1701879	1714611	Islandpick
NZ_CP016888.1	Mycobacterium tuberculosis	2201268	2210737	Islandpick
NZ_CP016888.1	Mycobacterium tuberculosis	2968017	2978976	Islandpick
NZ_CP016888.1	Mycobacterium tuberculosis	3737651	3742000	Islandpick
NZ_CP016888.1	Mycobacterium tuberculosis	3850947	3859665	Islandpick
NZ_CP011510.1	Mycobacterium tuberculosis	389508	399104	Islandpick
NZ_CP011510.1	Mycobacterium tuberculosis	1142645	1152733	Islandpick
NZ_CP011510.1	Mycobacterium tuberculosis	1636925	1649658	Islandpick
NZ_CP013475.1	Mycobacterium tuberculosis	1697188	1709921	Islandpick
NZ_CP013475.1	Mycobacterium tuberculosis	2190139	2204531	Islandpick
NZ_CP013475.1	Mycobacterium tuberculosis	2953085	2962683	Islandpick
NZ_CP013475.1	Mycobacterium tuberculosis	3832345	3838165	Islandpick
NZ_CP017920.1	Mycobacterium tuberculosis	1	4931	Islandpick
NZ_CP017920.1	Mycobacterium tuberculosis	398013	406402	Islandpick
NZ_CP017920.1	Mycobacterium tuberculosis	1166480	1176568	Islandpick
NZ_CP017920.1	Mycobacterium tuberculosis	1662442	1675091	Islandpick
NZ_CP018303.1	Mycobacterium tuberculosis	1692891	1705625	Islandpick
NZ_CP018303.1	Mycobacterium tuberculosis	2194426	2204514	Islandpick
NZ_CP018303.1	Mycobacterium tuberculosis	2954616	2964214	Islandpick
NZ_CP018305.1	Mycobacterium tuberculosis	1700690	1713424	Islandpick
NZ_CP018305.1	Mycobacterium tuberculosis	2195697	2205785	Islandpick
NZ_CP018305.1	Mycobacterium tuberculosis	2955373	2964971	Islandpick
NZ_CP018302.1	Mycobacterium tuberculosis	1697405	1710139	Islandpick
NZ_CP018302.1	Mycobacterium tuberculosis	2199183	2209271	Islandpick
NZ_CP018302.1	Mycobacterium tuberculosis	2954159	2965143	Islandpick
NZ_CP018302.1	Mycobacterium tuberculosis	3803273	3807584	Islandpick
NZ_CP018301.1	Mycobacterium tuberculosis	1693116	1705850	Islandpick
NZ_CP018301.1	Mycobacterium tuberculosis	2195476	2204948	Islandpick
NZ_CP018301.1	Mycobacterium tuberculosis	2951564	2961162	Islandpick
NZ_CP018301.1	Mycobacterium tuberculosis	3853958	3863201	Islandpick
NZ_CP018300.1	Mycobacterium tuberculosis	1690591	1703325	Islandpick
NZ_CP018300.1	Mycobacterium tuberculosis	2192518	2201990	Islandpick
NZ_CP018300.1	Mycobacterium tuberculosis	2955537	2965135	Islandpick
NZ_CP018304.1	Mycobacterium tuberculosis	1694641	1707375	Islandpick
NZ_CP018304.1	Mycobacterium tuberculosis	2196154	2206242	Islandpick
NZ_CP018304.1	Mycobacterium tuberculosis	2958899	2968497	Islandpick
NZ_CP018778.1	Mycobacterium tuberculosis	1696021	1705193	Islandpick
NZ_CP018778.1	Mycobacterium tuberculosis	2208907	2218996	Islandpick
NZ_CP018778.1	Mycobacterium tuberculosis	2975971	2980976	Islandpick
NZ_CP016972.1	Mycobacterium tuberculosis	1697588	1710322	Islandpick
NZ_CP016972.1	Mycobacterium tuberculosis	2220010	2230098	Islandpick
NZ_CP016972.1	Mycobacterium tuberculosis	2989132	2994137	Islandpick
NZ_CP016972.1	Mycobacterium tuberculosis	3857064	3861377	Islandpick
NC_021715.1	Mycobacterium intracellulare	1024118	1029672	Islandpick
NC_021715.1	Mycobacterium intracellulare	2995704	3001446	Islandpick
NC_021715.1	Mycobacterium intracellulare	3643049	3660988	Islandpick
NC_021715.1	Mycobacterium intracellulare	3889621	3895867	Islandpick
NC_021715.1	Mycobacterium intracellulare	5410642	5417836	Islandpick
NC_021715.1	Mycobacterium intracellulare	5439306	5447166	Islandpick
NC_021715.1	Mycobacterium intracellulare	5453524	5459689	Islandpick
NZ_CP007585.1	Mycoplasma flocculare	256297	264836	Islandpick
NZ_CP007585.1	Mycoplasma flocculare	267176	271853	Islandpick
NC_013511.1	Mycoplasma hominis	594035	598887	Islandpick
NZ_CP009652.1	Mycoplasma hominis	392106	399263	Islandpick
NC_005364.2	Mycoplasma mycoides	915639	924861	Islandpick
NC_005364.2	Mycoplasma mycoides	1125509	1129910	Islandpick
NZ_CP001668.1	Mycoplasma mycoides	30885	35179	Islandpick
NC_021025.1	Mycoplasma mycoides	477447	481840	Islandpick
NC_021025.1	Mycoplasma mycoides	907653	913257	Islandpick
NC_021025.1	Mycoplasma mycoides	1131291	1135811	Islandpick
NC_015431.1	Mycoplasma mycoides	290488	301030	Islandpick
NC_015431.1	Mycoplasma mycoides	381225	391959	Islandpick
NC_015431.1	Mycoplasma mycoides	397438	401600	Islandpick
NZ_CP010267.1	Mycoplasma mycoides	477448	481841	Islandpick
NZ_CP010267.1	Mycoplasma mycoides	895537	904383	Islandpick
NZ_CP010267.1	Mycoplasma mycoides	1129981	1134501	Islandpick
NZ_CP012387.1	Mycoplasma mycoides	30946	35179	Islandpick
NZ_CP011260.1	Mycoplasma mycoides	141941	146264	Islandpick
NZ_CP011260.1	Mycoplasma mycoides	883647	893090	Islandpick
NZ_CP011260.1	Mycoplasma mycoides	1084714	1090513	Islandpick
NZ_CP011261.1	Mycoplasma mycoides	897704	903363	Islandpick
NZ_CP011261.1	Mycoplasma mycoides	959935	964129	Islandpick
NZ_CP011261.1	Mycoplasma mycoides	967112	972564	Islandpick
NZ_CP011264.1	Mycoplasma mycoides	838360	848105	Islandpick
NZ_CP014346.1	Mycoplasma mycoides	197496	211591	Islandpick
NZ_CP014346.1	Mycoplasma mycoides	396904	404919	Islandpick
NZ_CP014346.1	Mycoplasma mycoides	420931	425596	Islandpick
NZ_CP011096.1	Mycoplasma synoviae	586714	591285	Islandpick
NZ_CP011096.1	Mycoplasma synoviae	823185	830117	Islandpick
NC_015711.1	Myxococcus fulvus	1	4693	Islandpick
NC_015711.1	Myxococcus fulvus	1055335	1062698	Islandpick
NC_015711.1	Myxococcus fulvus	1811472	1815612	Islandpick
NC_015711.1	Myxococcus fulvus	3570606	3575221	Islandpick
NC_015711.1	Myxococcus fulvus	4076969	4082316	Islandpick
NC_015711.1	Myxococcus fulvus	4307722	4318520	Islandpick
NC_015711.1	Myxococcus fulvus	4340312	4352213	Islandpick
NC_015711.1	Myxococcus fulvus	4352638	4356818	Islandpick
NC_015711.1	Myxococcus fulvus	5168781	5178977	Islandpick
NC_015711.1	Myxococcus fulvus	5183403	5190258	Islandpick
NC_015711.1	Myxococcus fulvus	6007184	6016639	Islandpick
NC_015711.1	Myxococcus fulvus	6339555	6346382	Islandpick
NC_015711.1	Myxococcus fulvus	6902930	6917135	Islandpick
NC_015711.1	Myxococcus fulvus	7267206	7271881	Islandpick
NC_015711.1	Myxococcus fulvus	7481858	7494036	Islandpick
NC_015711.1	Myxococcus fulvus	8018963	8025910	Islandpick
NC_015711.1	Myxococcus fulvus	8325769	8330877	Islandpick
NC_015711.1	Myxococcus fulvus	8383361	8389234	Islandpick
NZ_CP006003.1	Myxococcus fulvus	50067	54113	Islandpick
NZ_CP006003.1	Myxococcus fulvus	59238	63988	Islandpick
NZ_CP006003.1	Myxococcus fulvus	1082588	1090354	Islandpick
NZ_CP006003.1	Myxococcus fulvus	2546557	2553141	Islandpick
NZ_CP006003.1	Myxococcus fulvus	2612715	2616800	Islandpick
NZ_CP006003.1	Myxococcus fulvus	2627119	2632214	Islandpick
NZ_CP006003.1	Myxococcus fulvus	2647040	2651643	Islandpick
NZ_CP006003.1	Myxococcus fulvus	2725546	2732383	Islandpick
NZ_CP006003.1	Myxococcus fulvus	2778896	2786370	Islandpick
NZ_CP006003.1	Myxococcus fulvus	2828575	2833040	Islandpick
NZ_CP006003.1	Myxococcus fulvus	2837370	2842614	Islandpick
NZ_CP006003.1	Myxococcus fulvus	3152497	3157799	Islandpick
NZ_CP006003.1	Myxococcus fulvus	3160606	3167118	Islandpick
NZ_CP006003.1	Myxococcus fulvus	3227112	3231783	Islandpick
NZ_CP006003.1	Myxococcus fulvus	3231957	3237891	Islandpick
NZ_CP006003.1	Myxococcus fulvus	3260007	3264811	Islandpick
NZ_CP006003.1	Myxococcus fulvus	3349619	3355156	Islandpick
NZ_CP006003.1	Myxococcus fulvus	4514528	4520572	Islandpick
NZ_CP006003.1	Myxococcus fulvus	4946709	4956414	Islandpick
