#ACCESSION	ORGANISM	START	END	DETECTION
NZ_CP008928.1	Salmonella enterica	2185128	2190357	Sigi
NZ_CP008928.1	Salmonella enterica	2631480	2637105	Sigi
NZ_CP008928.1	Salmonella enterica	2714273	2719220	Sigi
NZ_CP008928.1	Salmonella enterica	2868296	2875842	Sigi
NZ_CP008928.1	Salmonella enterica	2910591	2915892	Sigi
NZ_CP008928.1	Salmonella enterica	3295615	3306233	Sigi
NZ_CP008928.1	Salmonella enterica	3308789	3314261	Sigi
NZ_CP008928.1	Salmonella enterica	3348052	3354384	Sigi
NZ_CP008928.1	Salmonella enterica	3574850	3580984	Sigi
NZ_CP008928.1	Salmonella enterica	3767384	3772582	Sigi
NZ_CP008928.1	Salmonella enterica	3867767	3875115	Sigi
NZ_CP008928.1	Salmonella enterica	3997118	4004872	Sigi
NZ_CP008928.1	Salmonella enterica	4079227	4084091	Sigi
NZ_CP008928.1	Salmonella enterica	4226442	4232480	Sigi
NZ_CP008928.1	Salmonella enterica	4235728	4241249	Sigi
NZ_CP008928.1	Salmonella enterica	4242726	4247522	Sigi
NZ_CP008928.1	Salmonella enterica	4485658	4492247	Sigi
NZ_CP006693.1	Salmonella enterica	90148	102273	Sigi
NZ_CP006693.1	Salmonella enterica	177324	182139	Sigi
NZ_CP006693.1	Salmonella enterica	804339	815668	Sigi
NZ_CP006693.1	Salmonella enterica	874537	879335	Sigi
NZ_CP006693.1	Salmonella enterica	961546	966015	Sigi
NZ_CP006693.1	Salmonella enterica	1172365	1181158	Sigi
NZ_CP006693.1	Salmonella enterica	1331777	1336935	Sigi
NZ_CP006693.1	Salmonella enterica	1550467	1575634	Sigi
NZ_CP006693.1	Salmonella enterica	2510352	2520247	Sigi
NZ_CP006693.1	Salmonella enterica	2554596	2558616	Sigi
NZ_CP006693.1	Salmonella enterica	2650317	2656555	Sigi
NZ_CP006693.1	Salmonella enterica	3179539	3184258	Sigi
NZ_CP006693.1	Salmonella enterica	3189228	3197857	Sigi
NZ_CP006693.1	Salmonella enterica	3222653	3230906	Sigi
NZ_CP006693.1	Salmonella enterica	3288295	3293818	Sigi
NZ_CP006693.1	Salmonella enterica	3313552	3319352	Sigi
NZ_CP006693.1	Salmonella enterica	3807804	3815238	Sigi
NZ_CP009049.1	Salmonella enterica	253079	258510	Sigi
NZ_CP009049.1	Salmonella enterica	496421	504210	Sigi
NZ_CP009049.1	Salmonella enterica	1483332	1492584	Sigi
NZ_CP009049.1	Salmonella enterica	1693800	1698594	Sigi
NZ_CP009049.1	Salmonella enterica	1887427	1895380	Sigi
NZ_CP009049.1	Salmonella enterica	2119708	2123844	Sigi
NZ_CP009049.1	Salmonella enterica	2127526	2145029	Sigi
NZ_CP009049.1	Salmonella enterica	2277014	2287462	Sigi
NZ_CP009049.1	Salmonella enterica	2389466	2394397	Sigi
NZ_CP009049.1	Salmonella enterica	2720889	2725512	Sigi
NZ_CP009049.1	Salmonella enterica	2872978	2879113	Sigi
NZ_CP009049.1	Salmonella enterica	3089916	3096809	Sigi
NZ_CP009049.1	Salmonella enterica	3102917	3116430	Sigi
NZ_CP009049.1	Salmonella enterica	3123807	3132476	Sigi
NZ_CP009049.1	Salmonella enterica	3133042	3144073	Sigi
NZ_CP009049.1	Salmonella enterica	3161566	3166410	Sigi
NZ_CP009049.1	Salmonella enterica	3169229	3174387	Sigi
NZ_CP009049.1	Salmonella enterica	3193131	3197179	Sigi
NZ_CP009049.1	Salmonella enterica	3442349	3446701	Sigi
NZ_CP009049.1	Salmonella enterica	3534917	3539062	Sigi
NZ_CP009049.1	Salmonella enterica	3706037	3711611	Sigi
NZ_CP009049.1	Salmonella enterica	3991950	3998658	Sigi
NZ_CP009049.1	Salmonella enterica	4316147	4324334	Sigi
NZ_CP009049.1	Salmonella enterica	4387525	4393961	Sigi
NZ_CP009049.1	Salmonella enterica	4420786	4426009	Sigi
NZ_CP009559.1	Salmonella enterica	177771	182891	Sigi
NZ_CP009559.1	Salmonella enterica	959606	963910	Sigi
NZ_CP009559.1	Salmonella enterica	1148426	1152755	Sigi
NZ_CP009559.1	Salmonella enterica	1226860	1232633	Sigi
NZ_CP009559.1	Salmonella enterica	1692672	1699108	Sigi
NZ_CP009559.1	Salmonella enterica	1762147	1770462	Sigi
NZ_CP009559.1	Salmonella enterica	1793140	1798624	Sigi
NZ_CP009559.1	Salmonella enterica	2088152	2095065	Sigi
NZ_CP009559.1	Salmonella enterica	2374604	2381460	Sigi
NZ_CP009559.1	Salmonella enterica	2546634	2550780	Sigi
NZ_CP009559.1	Salmonella enterica	2638935	2643287	Sigi
NZ_CP009559.1	Salmonella enterica	2721676	2726939	Sigi
NZ_CP009559.1	Salmonella enterica	2890132	2894180	Sigi
NZ_CP009559.1	Salmonella enterica	2919497	2924655	Sigi
NZ_CP009559.1	Salmonella enterica	2927474	2932317	Sigi
NZ_CP009559.1	Salmonella enterica	2949810	2960841	Sigi
NZ_CP009559.1	Salmonella enterica	2961407	2970076	Sigi
NZ_CP009559.1	Salmonella enterica	2977453	2991568	Sigi
NZ_CP009559.1	Salmonella enterica	2998237	3004569	Sigi
NZ_CP009559.1	Salmonella enterica	3215700	3221187	Sigi
NZ_CP009559.1	Salmonella enterica	3375296	3385155	Sigi
NZ_CP009559.1	Salmonella enterica	3946292	3963794	Sigi
NZ_CP009559.1	Salmonella enterica	3967476	3971612	Sigi
NZ_CP009559.1	Salmonella enterica	4195269	4203222	Sigi
NZ_CP009559.1	Salmonella enterica	4397332	4402191	Sigi
NZ_AP014565.1	Salmonella enterica	336512	343415	Sigi
NZ_AP014565.1	Salmonella enterica	375506	381953	Sigi
NZ_AP014565.1	Salmonella enterica	382115	386754	Sigi
NZ_AP014565.1	Salmonella enterica	396557	413304	Sigi
NZ_AP014565.1	Salmonella enterica	425072	432603	Sigi
NZ_AP014565.1	Salmonella enterica	822108	834547	Sigi
NZ_AP014565.1	Salmonella enterica	865434	870632	Sigi
NZ_AP014565.1	Salmonella enterica	966699	974121	Sigi
NZ_AP014565.1	Salmonella enterica	984343	994844	Sigi
NZ_AP014565.1	Salmonella enterica	1000309	1006619	Sigi
NZ_AP014565.1	Salmonella enterica	1007077	1011205	Sigi
NZ_AP014565.1	Salmonella enterica	1012497	1017917	Sigi
NZ_AP014565.1	Salmonella enterica	1023477	1030132	Sigi
NZ_AP014565.1	Salmonella enterica	1044014	1067311	Sigi
NZ_AP014565.1	Salmonella enterica	1069504	1084574	Sigi
NZ_AP014565.1	Salmonella enterica	1097098	1107463	Sigi
NZ_AP014565.1	Salmonella enterica	1234024	1239551	Sigi
NZ_AP014565.1	Salmonella enterica	1261551	1266351	Sigi
NZ_AP014565.1	Salmonella enterica	1342829	1347476	Sigi
NZ_AP014565.1	Salmonella enterica	1450983	1457890	Sigi
NZ_AP014565.1	Salmonella enterica	1601067	1618571	Sigi
NZ_AP014565.1	Salmonella enterica	1622253	1626389	Sigi
NZ_AP014565.1	Salmonella enterica	1845053	1850208	Sigi
NZ_AP014565.1	Salmonella enterica	2077180	2081988	Sigi
NZ_AP014565.1	Salmonella enterica	2326695	2339109	Sigi
NZ_AP014565.1	Salmonella enterica	2497502	2501895	Sigi
NZ_AP014565.1	Salmonella enterica	2514967	2520196	Sigi
NZ_AP014565.1	Salmonella enterica	2895171	2900026	Sigi
NZ_AP014565.1	Salmonella enterica	3014026	3018244	Sigi
NZ_AP014565.1	Salmonella enterica	3020852	3024892	Sigi
NZ_AP014565.1	Salmonella enterica	3040464	3047174	Sigi
NZ_AP014565.1	Salmonella enterica	3143774	3148879	Sigi
NZ_AP014565.1	Salmonella enterica	3178265	3183996	Sigi
NZ_AP014565.1	Salmonella enterica	3323816	3329274	Sigi
NZ_AP014565.1	Salmonella enterica	3408347	3412505	Sigi
NZ_AP014565.1	Salmonella enterica	3729959	3736761	Sigi
NZ_AP014565.1	Salmonella enterica	4072133	4079735	Sigi
NZ_AP014565.1	Salmonella enterica	4143394	4149830	Sigi
NZ_AP014565.1	Salmonella enterica	4177204	4182433	Sigi
NZ_AP014565.1	Salmonella enterica	4672976	4677576	Sigi
NZ_AP014565.1	Salmonella enterica	4754490	4760739	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	380238	385863	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	466803	472249	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	475091	479218	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	631926	638743	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	644021	648720	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	1087837	1093093	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	1127139	1134033	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	1360254	1365774	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	1369753	1375313	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	1559133	1571571	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	1602127	1607322	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	1703357	1710741	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	1928546	1933417	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	2039422	2043658	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	2184042	2201546	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	2205228	2209364	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	2427680	2437081	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	2660813	2665634	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	2803301	2810570	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	2891828	2903282	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	3066391	3071620	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	3529027	3533968	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	3612610	3617714	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	3875797	3879955	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	4157215	4164217	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	4486913	4495232	Sigi
NZ_CP007211.1	Salmonella enterica subsp. enterica serovar Anatum str. CDC	4597044	4602273	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	392702	398327	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	475478	482532	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	632342	638926	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	692097	697377	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	1078672	1089497	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	1134459	1141350	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	1361825	1368012	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	1523400	1535840	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	1566808	1572003	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	1676048	1683475	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	1895440	1900311	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	2006490	2011013	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	2150778	2168282	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	2171964	2176100	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	2392001	2398589	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	2625641	2637030	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	2849112	2864263	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	2921341	2925956	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	3033010	3038239	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	3424299	3429205	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	3490369	3495984	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	3670435	3674684	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	3815745	3821204	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	3900278	3904436	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	4187834	4194698	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	4501817	4507343	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	4529819	4538139	Sigi
NZ_CP007216.1	Salmonella enterica subsp. enterica serovar Newport str.	4625372	4630601	Sigi
NZ_CP007222.1	Salmonella enterica	365545	371169	Sigi
NZ_CP007222.1	Salmonella enterica	448415	457544	Sigi
NZ_CP007222.1	Salmonella enterica	460354	464469	Sigi
NZ_CP007222.1	Salmonella enterica	1072251	1084104	Sigi
NZ_CP007222.1	Salmonella enterica	1086922	1091994	Sigi
NZ_CP007222.1	Salmonella enterica	1319861	1325291	Sigi
NZ_CP007222.1	Salmonella enterica	1595774	1603201	Sigi
NZ_CP007222.1	Salmonella enterica	1724235	1728906	Sigi
NZ_CP007222.1	Salmonella enterica	1730806	1734955	Sigi
NZ_CP007222.1	Salmonella enterica	1836744	1841614	Sigi
NZ_CP007222.1	Salmonella enterica	1955596	1966183	Sigi
NZ_CP007222.1	Salmonella enterica	2101274	2118778	Sigi
NZ_CP007222.1	Salmonella enterica	2122460	2126596	Sigi
NZ_CP007222.1	Salmonella enterica	2349852	2359256	Sigi
NZ_CP007222.1	Salmonella enterica	2797278	2806147	Sigi
NZ_CP007222.1	Salmonella enterica	2960183	2965412	Sigi
NZ_CP007222.1	Salmonella enterica	3114755	3118958	Sigi
NZ_CP007222.1	Salmonella enterica	3410195	3418334	Sigi
NZ_CP007222.1	Salmonella enterica	3428244	3433123	Sigi
NZ_CP007222.1	Salmonella enterica	3511847	3516199	Sigi
NZ_CP007222.1	Salmonella enterica	3545573	3550736	Sigi
NZ_CP007222.1	Salmonella enterica	3775702	3779860	Sigi
NZ_CP007222.1	Salmonella enterica	4393633	4401952	Sigi
NZ_CP007222.1	Salmonella enterica	4460934	4467371	Sigi
NZ_CP007222.1	Salmonella enterica	4494823	4500052	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	393098	398723	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	475637	482054	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	671880	676574	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	1157356	1164887	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	1387108	1391328	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	1554376	1566815	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	1597702	1602897	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	1699675	1707097	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	1842176	1847703	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	1869703	1874503	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	1948841	1953711	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	2060785	2065036	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	2207496	2225001	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	2228683	2232819	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	2356205	2360603	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	2451408	2456563	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	2683534	2688342	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	2932890	2945304	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	3102921	3107321	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	3120393	3125622	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	3649055	3657548	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	3660156	3664196	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	3700378	3705203	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	3783984	3789089	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	3963533	3968991	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	4048064	4052222	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	4338021	4344926	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	4680955	4688557	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	4752213	4758649	Sigi
NZ_CP007235.1	Salmonella enterica subsp. enterica serovar Typhimurium str.	4786023	4791252	Sigi
NZ_LN649235.1	Salmonella enterica	345865	351024	Sigi
NZ_LN649235.1	Salmonella enterica	353843	358902	Sigi
NZ_LN649235.1	Salmonella enterica	392507	399399	Sigi
NZ_LN649235.1	Salmonella enterica	817763	822961	Sigi
NZ_LN649235.1	Salmonella enterica	918160	925583	Sigi
NZ_LN649235.1	Salmonella enterica	1121714	1126562	Sigi
NZ_LN649235.1	Salmonella enterica	1231422	1235924	Sigi
NZ_LN649235.1	Salmonella enterica	1310018	1318924	Sigi
NZ_LN649235.1	Salmonella enterica	1319908	1331963	Sigi
NZ_LN649235.1	Salmonella enterica	1417787	1435291	Sigi
NZ_LN649235.1	Salmonella enterica	1438973	1443109	Sigi
NZ_LN649235.1	Salmonella enterica	1666872	1672027	Sigi
NZ_LN649235.1	Salmonella enterica	1900088	1904898	Sigi
NZ_LN649235.1	Salmonella enterica	1907217	1912504	Sigi
NZ_LN649235.1	Salmonella enterica	2110444	2116116	Sigi
NZ_LN649235.1	Salmonella enterica	2276268	2281497	Sigi
NZ_LN649235.1	Salmonella enterica	2832456	2837562	Sigi
NZ_LN649235.1	Salmonella enterica	3127485	3131643	Sigi
NZ_LN649235.1	Salmonella enterica	3258463	3262804	Sigi
NZ_LN649235.1	Salmonella enterica	3443887	3450535	Sigi
NZ_LN649235.1	Salmonella enterica	3784156	3791760	Sigi
NZ_LN649235.1	Salmonella enterica	3850757	3857193	Sigi
NZ_LN649235.1	Salmonella enterica	3884554	3889783	Sigi
NZ_LN649235.1	Salmonella enterica	4282923	4288527	Sigi
NZ_LN649235.1	Salmonella enterica	4365198	4370971	Sigi
NZ_LN649235.1	Salmonella enterica	4620590	4626751	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	65842	71071	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	164929	173247	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	495897	502899	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	780157	784315	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	1009519	1014136	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	1041362	1048586	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	1127227	1132168	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	1152314	1158762	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	1232313	1238445	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	1624112	1629341	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	1792449	1803903	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	1877786	1899473	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	1911010	1919541	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	2050633	2056760	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	2058273	2063094	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	2287888	2297288	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	2516670	2521164	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	2532171	2543057	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	2836402	2841273	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	2987856	3004458	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	3164609	3169804	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	3200069	3212507	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	3597098	3603991	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	3638036	3643292	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	3649357	3654113	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	4252761	4256888	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	4259730	4265187	Sigi
NZ_CP007483.1	Salmonella enterica subsp. enterica serovar Anatum str.	4346127	4351752	Sigi
NZ_CP007523.1	Salmonella enterica	393037	398662	Sigi
NZ_CP007523.1	Salmonella enterica	475476	482705	Sigi
NZ_CP007523.1	Salmonella enterica	672531	677225	Sigi
NZ_CP007523.1	Salmonella enterica	1120431	1125683	Sigi
NZ_CP007523.1	Salmonella enterica	1159375	1166267	Sigi
NZ_CP007523.1	Salmonella enterica	1388508	1392728	Sigi
NZ_CP007523.1	Salmonella enterica	1555775	1568214	Sigi
NZ_CP007523.1	Salmonella enterica	1599101	1604296	Sigi
NZ_CP007523.1	Salmonella enterica	1700366	1707788	Sigi
NZ_CP007523.1	Salmonella enterica	1842834	1848361	Sigi
NZ_CP007523.1	Salmonella enterica	1870360	1875160	Sigi
NZ_CP007523.1	Salmonella enterica	1949508	1954378	Sigi
NZ_CP007523.1	Salmonella enterica	2061636	2065887	Sigi
NZ_CP007523.1	Salmonella enterica	2208337	2225841	Sigi
NZ_CP007523.1	Salmonella enterica	2229523	2233659	Sigi
NZ_CP007523.1	Salmonella enterica	2452323	2458911	Sigi
NZ_CP007523.1	Salmonella enterica	2683737	2688545	Sigi
NZ_CP007523.1	Salmonella enterica	2893105	2903072	Sigi
NZ_CP007523.1	Salmonella enterica	3063137	3067528	Sigi
NZ_CP007523.1	Salmonella enterica	3080600	3085829	Sigi
NZ_CP007523.1	Salmonella enterica	3560976	3568262	Sigi
NZ_CP007523.1	Salmonella enterica	3570870	3574910	Sigi
NZ_CP007523.1	Salmonella enterica	3694727	3699802	Sigi
NZ_CP007523.1	Salmonella enterica	3960618	3964776	Sigi
NZ_CP007523.1	Salmonella enterica	4593974	4601576	Sigi
NZ_CP007523.1	Salmonella enterica	4665235	4671671	Sigi
NZ_CP007523.1	Salmonella enterica	4699045	4704274	Sigi
