#ACCESSION	ORGANISM	START	END	DETECTION
NC_009668.1	Ochrobactrum anthropi	1071224	1082176	Islander
NC_015160.1	Odoribacter splanchnicus	3099612	3137958	Islander
NC_015160.1	Odoribacter splanchnicus	4003682	4010009	Islander
NC_015160.1	Odoribacter splanchnicus	67771	81212	Islander
NC_011386.1	Oligotropha carboxidovorans	142653	237927	Islander
NC_011386.1	Oligotropha carboxidovorans	1481018	1555263	Islander
NC_011386.1	Oligotropha carboxidovorans	2078665	2096242	Islander
NC_011386.1	Oligotropha carboxidovorans	2096243	2113537	Islander
NC_015684.1	Oligotropha carboxidovorans	2010982	2028276	Islander
NC_015684.1	Oligotropha carboxidovorans	2028277	2045854	Islander
NC_015684.1	Oligotropha carboxidovorans	290782	386056	Islander
NC_017538.1	Oligotropha carboxidovorans	2012108	2029402	Islander
NC_017538.1	Oligotropha carboxidovorans	2029403	2046980	Islander
NC_017538.1	Oligotropha carboxidovorans	290780	386056	Islander
NC_014363.1	Olsenella uli	486179	501461	Islander
NC_010571.1	Opitutus terrae	1466436	1540864	Islander
NC_010571.1	Opitutus terrae	2432659	2444857	Islander
NC_010571.1	Opitutus terrae	5333699	5340707	Islander
NC_010571.1	Opitutus terrae	5648449	5673929	Islander
NC_010571.1	Opitutus terrae	5673930	5791468	Islander
NC_018016.1	Ornithobacterium rhinotracheale	410085	418152	Islander
NC_016048.1	Oscillibacter valericigenes	1638027	1650943	Islander
NC_016048.1	Oscillibacter valericigenes	218477	227250	Islander
NC_016048.1	Oscillibacter valericigenes	2352733	2399806	Islander
NC_016048.1	Oscillibacter valericigenes	2573520	2598243	Islander
NC_016048.1	Oscillibacter valericigenes	2956872	3042054	Islander
NC_016048.1	Oscillibacter valericigenes	3210174	3282393	Islander
NC_016048.1	Oscillibacter valericigenes	427411	481571	Islander
NC_016599.1	Owenweeksia hongkongensis	3568267	3616069	Islander
NC_016599.1	Owenweeksia hongkongensis	3616070	3631984	Islander
NC_016599.1	Owenweeksia hongkongensis	3990491	17904	Islander
NC_017542.1	Paenibacillus polymyxa	224446	267446	Islander
NC_017542.1	Paenibacillus polymyxa	3803078	3858565	Islander
NC_017542.1	Paenibacillus polymyxa	608732	612595	Islander
NC_013406.1	Paenibacillus sp.	787822	795385	Islander
NC_014734.1	Paludibacter propionicigenes	2360202	2396613	Islander
NC_017554.1	Pantoea ananatis	3351736	3398817	Islander
NC_017554.1	Pantoea ananatis	4114808	4222138	Islander
NC_017554.1	Pantoea ananatis	1973536	2017807	Islander
NC_016816.1	Pantoea ananatis	1552833	1573032	Islander
NC_016816.1	Pantoea ananatis	2935277	2978550	Islander
NC_016816.1	Pantoea ananatis	4127980	4238374	Islander
NC_016816.1	Pantoea ananatis	1974278	2018887	Islander
NC_014837.1	Pantoea sp.	3750534	3785365	Islander
NC_014837.1	Pantoea sp.	42889	50051	Islander
NC_014562.1	Pantoea vagans	2856180	2878955	Islander
NC_009615.1	Parabacteroides distasonis	1454305	1472567	Islander
NC_009615.1	Parabacteroides distasonis	3000644	3008510	Islander
NC_009615.1	Parabacteroides distasonis	4685767	4738724	Islander
NC_015702.1	Parachlamydia acanthamoebae	1713051	1726520	Islander
NC_015702.1	Parachlamydia acanthamoebae	2393386	2406517	Islander
NC_015702.1	Parachlamydia acanthamoebae	3048726	3069131	Islander
NC_008686.1	Paracoccus denitrificans	1187222	1195027	Islander
NC_008686.1	Paracoccus denitrificans	2391184	2423275	Islander
NC_008686.1	Paracoccus denitrificans	318362	361092	Islander
NC_008687.1	Paracoccus denitrificans	276580	306694	Islander
NC_008687.1	Paracoccus denitrificans	875993	919850	Islander
NC_008687.1	Paracoccus denitrificans	964908	983609	Islander
NC_009719.1	Parvibaculum lavamentivorans	337225	382021	Islander
NC_014414.1	Parvularcula bermudensis	1106119	1146228	Islander
NC_014414.1	Parvularcula bermudensis	2867850	50259	Islander
NC_016808.1	Pasteurella multocida	1679569	1691861	Islander
NC_016808.1	Pasteurella multocida	273238	355358	Islander
NC_017027.1	Pasteurella multocida	1483552	1525543	Islander
NC_017027.1	Pasteurella multocida	2172916	2228957	Islander
NC_017027.1	Pasteurella multocida	39684	89173	Islander
NC_017764.1	Pasteurella multocida	1690726	1703845	Islander
NC_017764.1	Pasteurella multocida	281444	292087	Islander
NC_017764.1	Pasteurella multocida	39704	88072	Islander
NC_004547.2	Erwinia carotovora	1886354	1927149	Islander
NC_004547.2	Erwinia carotovora	3194610	3227610	Islander
NC_004547.2	Erwinia carotovora	3236191	3264243	Islander
NC_004547.2	Erwinia carotovora	589014	688594	Islander
NC_004547.2	Erwinia carotovora	739061	750527	Islander
NC_012917.1	Pectobacterium carotovorum	1848837	1879662	Islander
NC_012917.1	Pectobacterium carotovorum	2989098	3022744	Islander
NC_012917.1	Pectobacterium carotovorum	3247666	3268648	Islander
NC_012917.1	Pectobacterium carotovorum	3684497	3696462	Islander
NC_012917.1	Pectobacterium carotovorum	578048	584914	Islander
NC_012917.1	Pectobacterium carotovorum	833166	845444	Islander
NC_012917.1	Pectobacterium carotovorum	983653	1013200	Islander
NC_018525.1	Pectobacterium carotovorum	3692869	3720596	Islander
NC_018525.1	Pectobacterium carotovorum	638493	641488	Islander
NC_016605.1	Pediococcus claussenii	590489	604487	Islander
NC_008525.1	Pediococcus pentosaceus	584055	600265	Islander
NC_008525.1	Pediococcus pentosaceus	780692	818746	Islander
NC_016078.1	Pelagibacterium halotolerans	2763081	2845958	Islander
NC_016078.1	Pelagibacterium halotolerans	3821492	3887712	Islander
NC_016078.1	Pelagibacterium halotolerans	920064	931668	Islander
NC_007498.2	Pelobacter carbinolicus	2123137	2135021	Islander
NC_007498.2	Pelobacter carbinolicus	2472448	2475694	Islander
NC_007498.2	Pelobacter carbinolicus	939517	954994	Islander
NC_007498.2	Pelobacter carbinolicus	954995	958343	Islander
NC_008609.1	Pelobacter propionicus	1046305	1067234	Islander
NC_008609.1	Pelobacter propionicus	1156996	1175898	Islander
NC_008609.1	Pelobacter propionicus	1445028	1454861	Islander
NC_008609.1	Pelobacter propionicus	2001717	2071275	Islander
NC_008609.1	Pelobacter propionicus	3423622	3435463	Islander
NC_008609.1	Pelobacter propionicus	3929520	3939879	Islander
NC_018286.1	Phaeobacter inhibens	798528	813683	Islander
NC_018286.1	Phaeobacter inhibens	813684	833159	Islander
NC_018286.1	Phaeobacter inhibens	982835	1003284	Islander
NC_018290.1	Phaeobacter inhibens	18617	28658	Islander
NC_018290.1	Phaeobacter inhibens	1900535	1939494	Islander
NC_018290.1	Phaeobacter inhibens	2303075	2342919	Islander
NC_018290.1	Phaeobacter inhibens	2349486	2411168	Islander
NC_018290.1	Phaeobacter inhibens	2694253	2697953	Islander
NC_018290.1	Phaeobacter inhibens	3213013	3250034	Islander
NC_012962.1	Photorhabdus asymbiotica	1150182	1157556	Islander
NC_012962.1	Photorhabdus asymbiotica	1157557	1160084	Islander
NC_012962.1	Photorhabdus asymbiotica	3665750	3705462	Islander
NC_012962.1	Photorhabdus asymbiotica	4172089	4221544	Islander
NC_012962.1	Photorhabdus asymbiotica	4611042	4631105	Islander
NC_012962.1	Photorhabdus asymbiotica	4631106	4638424	Islander
NC_005126.1	Photorhabdus luminescens	1211157	1351858	Islander
NC_005126.1	Photorhabdus luminescens	4006414	4085203	Islander
NC_005126.1	Photorhabdus luminescens	5216914	5229044	Islander
NC_013720.1	Pirellula staleyi	553534	563236	Islander
NC_008781.1	Polaromonas naphthalenivorans	2387369	2426434	Islander
NC_008781.1	Polaromonas naphthalenivorans	2785781	2795454	Islander
NC_008781.1	Polaromonas naphthalenivorans	3494134	3531938	Islander
NC_007948.1	Polaromonas sp.	1348395	1360573	Islander
NC_007948.1	Polaromonas sp.	1581310	1635798	Islander
NC_007948.1	Polaromonas sp.	1975942	2021029	Islander
NC_007948.1	Polaromonas sp.	3125975	3136057	Islander
NC_007948.1	Polaromonas sp.	358007	389839	Islander
NC_015259.1	Polymorphum gilvum	262705	320430	Islander
NC_015259.1	Polymorphum gilvum	497468	548770	Islander
NC_015259.1	Polymorphum gilvum	637398	702455	Islander
NC_002950.2	Porphyromonas gingivalis	1520125	1615435	Islander
NC_002950.2	Porphyromonas gingivalis	895453	905574	Islander
NC_015571.1	Porphyromonas gingivalis	2014931	2029972	Islander
NC_015311.1	Prevotella denticola	1830719	1900039	Islander
NC_015311.1	Prevotella denticola	2494353	2546327	Islander
NC_015311.1	Prevotella denticola	412282	440107	Islander
NC_014371.1	Prevotella melaninogenica	1070688	1087676	Islander
NC_014033.1	Prevotella ruminicola	1063000	1124123	Islander
NC_005071.1	Prochlorococcus marinus	329095	350211	Islander
NC_008816.1	Prochlorococcus marinus	356618	380916	Islander
NC_008820.1	Prochlorococcus marinus str. MIT 9303	1083696	1098949	Islander
NC_008820.1	Prochlorococcus marinus str. MIT 9303	1781866	1798736	Islander
NC_009840.1	Prochlorococcus marinus	370706	407183	Islander
NC_014215.1	Propionibacterium freudenreichii	1241473	1256052	Islander
NC_014215.1	Propionibacterium freudenreichii	501361	510124	Islander
NC_010554.1	Proteus mirabilis	2793724	2886309	Islander
NC_010554.1	Proteus mirabilis	3797910	3817570	Islander
NC_010554.1	Proteus mirabilis	3817571	3824573	Islander
NC_017731.1	Providencia stuartii	1275811	1311183	Islander
NC_017731.1	Providencia stuartii	2791423	2870815	Islander
NC_017731.1	Providencia stuartii	932025	973338	Islander
NC_007481.1	Pseudoalteromonas haloplanktis	2209666	2232020	Islander
NC_014803.1	Pseudoalteromonas sp.	2308378	2313966	Islander
NC_016002.1	Pseudogulbenkiania sp.	1057450	1083061	Islander
NC_002516.2	Pseudomonas aeruginosa	785322	797731	Islander
NC_008463.1	Pseudomonas aeruginosa	2678167	2721432	Islander
NC_008463.1	Pseudomonas aeruginosa	4750073	4755846	Islander
NC_008463.1	Pseudomonas aeruginosa	5251481	5359434	Islander
NC_009656.1	Pseudomonas aeruginosa	4573800	4659353	Islander
NC_009656.1	Pseudomonas aeruginosa	5295105	5305990	Islander
NC_009656.1	Pseudomonas aeruginosa	5528489	5541339	Islander
NC_011770.1	Pseudomonas aeruginosa	2504301	2540262	Islander
NC_011770.1	Pseudomonas aeruginosa	2690330	2740549	Islander
NC_011770.1	Pseudomonas aeruginosa	2796699	2907800	Islander
NC_017548.1	Pseudomonas aeruginosa	2646230	2692955	Islander
NC_017548.1	Pseudomonas aeruginosa	4757950	4768834	Islander
NC_017548.1	Pseudomonas aeruginosa	5282008	5294966	Islander
NC_018080.1	Pseudomonas aeruginosa	4445090	4451628	Islander
NC_018080.1	Pseudomonas aeruginosa	5097791	5188378	Islander
NC_017549.1	Pseudomonas aeruginosa	1513075	1597095	Islander
NC_017549.1	Pseudomonas aeruginosa	5997748	6005907	Islander
NC_017549.1	Pseudomonas aeruginosa	1700506	1740576	Islander
NC_015379.1	Pseudomonas brassicacearum	4653933	4709110	Islander
NC_015379.1	Pseudomonas brassicacearum	6232430	6248960	Islander
NC_012660.1	Pseudomonas fluorescens	2050492	2190535	Islander
NC_012660.1	Pseudomonas fluorescens	3696720	3708775	Islander
NC_012660.1	Pseudomonas fluorescens	5577173	5590482	Islander
NC_012660.1	Pseudomonas fluorescens	5798694	5834195	Islander
NC_007492.2	Pseudomonas fragi	3390844	3506744	Islander
NC_016830.1	Pseudomonas fluorescens	2368031	2389186	Islander
NC_016830.1	Pseudomonas fluorescens	3873322	4049182	Islander
NC_016830.1	Pseudomonas fluorescens	388649	396401	Islander
NC_017911.1	Pseudomonas fluorescens	1580660	1655946	Islander
NC_009439.1	Pseudomonas mendocina	2338291	2350547	Islander
NC_015410.1	Pseudomonas mendocina	1200934	1214591	Islander
NC_015410.1	Pseudomonas mendocina	1333198	1340489	Islander
NC_015410.1	Pseudomonas mendocina	2847044	2860129	Islander
NC_015410.1	Pseudomonas mendocina	3057799	3221058	Islander
NC_015410.1	Pseudomonas mendocina	3509885	3524980	Islander
NC_015410.1	Pseudomonas mendocina	2362407	2404716	Islander
NC_004129.6	Pseudomonas protegens	4338370	4394952	Islander
NC_004129.6	Pseudomonas protegens	5378510	5493552	Islander
NC_004129.6	Pseudomonas protegens	5728481	5745235	Islander
NC_009512.1	Pseudomonas putida	2188940	2200904	Islander
NC_010322.1	Pseudomonas putida	3815321	3881249	Islander
NC_010322.1	Pseudomonas putida	4631457	4675477	Islander
NC_010322.1	Pseudomonas putida	774131	784559	Islander
NC_010501.1	Pseudomonas putida	3605083	3715921	Islander
NC_010501.1	Pseudomonas putida	4352682	4394053	Islander
NC_010501.1	Pseudomonas putida	4996266	5007584	Islander
NC_017530.1	Pseudomonas putida	3575157	3592870	Islander
NC_015733.1	Pseudomonas putida	719410	736719	Islander
NC_017986.1	Pseudomonas putida	1866464	1900635	Islander
NC_017986.1	Pseudomonas putida	319316	443785	Islander
NC_017986.1	Pseudomonas putida	4888655	4946372	Islander
NC_017986.1	Pseudomonas putida	4946373	4959655	Islander
NC_017986.1	Pseudomonas putida	4096051	4136856	Islander
NC_005773.3	Pseudomonas savastanoi	109568	126000	Islander
NC_009434.1	Pseudomonas stutzeri	1569633	1599536	Islander
NC_009434.1	Pseudomonas stutzeri	251798	297617	Islander
NC_009434.1	Pseudomonas stutzeri	3618520	3758572	Islander
NC_009434.1	Pseudomonas stutzeri	639661	813699	Islander
NC_017532.1	Pseudomonas stutzeri	1309013	1377706	Islander
NC_017532.1	Pseudomonas stutzeri	1557276	1584207	Islander
NC_017532.1	Pseudomonas stutzeri	2575295	2657342	Islander
NC_017532.1	Pseudomonas stutzeri	318585	347252	Islander
NC_017532.1	Pseudomonas stutzeri	3717047	3818952	Islander
NC_017532.1	Pseudomonas stutzeri	690757	726884	Islander
NC_015740.1	Pseudomonas stutzeri	1230248	1315695	Islander
NC_015740.1	Pseudomonas stutzeri	2415662	2441306	Islander
NC_015740.1	Pseudomonas stutzeri	2652159	2713951	Islander
NC_015740.1	Pseudomonas stutzeri	3011927	3018082	Islander
NC_015740.1	Pseudomonas stutzeri	3628366	3700844	Islander
NC_018028.1	Pseudomonas stutzeri	1316762	1330798	Islander
NC_018028.1	Pseudomonas stutzeri	1330799	1478994	Islander
NC_018028.1	Pseudomonas stutzeri	1478995	1518460	Islander
NC_018028.1	Pseudomonas stutzeri	1582127	1594373	Islander
NC_018028.1	Pseudomonas stutzeri	2738521	2762343	Islander
NC_018028.1	Pseudomonas stutzeri	3967486	3980853	Islander
NC_018028.1	Pseudomonas stutzeri	4324564	4337533	Islander
NC_018177.1	Pseudomonas stutzeri	1190397	1197003	Islander
NC_018177.1	Pseudomonas stutzeri	1587162	1592932	Islander
NC_018177.1	Pseudomonas stutzeri	2279000	2383490	Islander
NC_018177.1	Pseudomonas stutzeri	3239983	3250692	Islander
NC_007005.1	Pseudomonas syringae	1604353	1724133	Islander
NC_007005.1	Pseudomonas syringae	2155160	2161917	Islander
NC_007005.1	Pseudomonas syringae	3348076	3407404	Islander
NC_007005.1	Pseudomonas syringae	3407405	3420711	Islander
NC_007005.1	Pseudomonas syringae	5506875	5521121	Islander
NC_004578.1	[Pseudomonas syringae]	314059	324023	Islander
NC_004578.1	[Pseudomonas syringae]	4445093	4458673	Islander
NC_004578.1	[Pseudomonas syringae]	4787474	4816682	Islander
NC_004578.1	[Pseudomonas syringae]	575141	586049	Islander
NC_004578.1	[Pseudomonas syringae]	6074609	6082736	Islander
NC_015312.1	Pseudonocardia dioxanivorans	1191538	1204228	Islander
NC_015312.1	Pseudonocardia dioxanivorans	12369	75050	Islander
NC_015312.1	Pseudonocardia dioxanivorans	4663354	4723004	Islander
NC_015312.1	Pseudonocardia dioxanivorans	5883719	5896992	Islander
NC_016147.2	Pseudoxanthomonas spadix	2279718	2290177	Islander
NC_016147.2	Pseudoxanthomonas spadix	2341430	2397004	Islander
NC_016147.2	Pseudoxanthomonas spadix	590552	721063	Islander
NC_014924.1	Pseudoxanthomonas suwonensis	1264928	1300496	Islander
NC_007204.1	Psychrobacter arcticus	1027913	1060475	Islander
NC_007204.1	Psychrobacter arcticus	550068	585399	Islander
NC_007969.1	Psychrobacter cryohalolentis	1078780	1149848	Islander
NC_007969.1	Psychrobacter cryohalolentis	1969415	1997829	Islander
NC_007969.1	Psychrobacter cryohalolentis	1998920	2008306	Islander
NC_007969.1	Psychrobacter cryohalolentis	2882226	2915689	Islander
NC_009524.1	Psychrobacter sp.	1566869	1647157	Islander
NC_009524.1	Psychrobacter sp.	828445	866191	Islander
NC_018721.1	Psychroflexus torquis	2545152	2588000	Islander
NC_008709.1	Psychromonas ingrahamii	3013846	3053387	Islander
NC_008709.1	Psychromonas ingrahamii	3122111	3171462	Islander
NC_008709.1	Psychromonas ingrahamii	507165	530574	Islander
NC_015458.1	Pusillimonas sp.	1890679	1962354	Islander
NC_015458.1	Pusillimonas sp.	2340797	2372639	Islander
NC_015458.1	Pusillimonas sp.	243488	391674	Islander
NC_015458.1	Pusillimonas sp.	2616765	2661648	Islander
NC_015458.1	Pusillimonas sp.	664800	689417	Islander
NC_017047.1	Rahnella aquatilis	2041001	2113210	Islander
NC_015061.1	Rahnella sp.	1260718	1272368	Islander
NC_015061.1	Rahnella sp.	601577	608071	Islander
NC_015061.1	Rahnella sp.	608072	643046	Islander
NC_010682.1	Ralstonia pickettii	2403130	2458229	Islander
NC_010682.1	Ralstonia pickettii	3320187	3351190	Islander
NC_010682.1	Ralstonia pickettii	464900	469469	Islander
NC_010682.1	Ralstonia pickettii	469470	495148	Islander
NC_012856.1	Ralstonia pickettii	1070843	1103160	Islander
NC_012856.1	Ralstonia pickettii	2379564	2424338	Islander
NC_012856.1	Ralstonia pickettii	2802535	2852773	Islander
NC_012856.1	Ralstonia pickettii	2990775	3012633	Islander
NC_012856.1	Ralstonia pickettii	700810	729117	Islander
NC_003295.1	Ralstonia solanacearum	1781786	1824229	Islander
NC_003295.1	Ralstonia solanacearum	2084447	2125143	Islander
NC_017574.1	Ralstonia solanacearum	1361088	1369223	Islander
NC_017574.1	Ralstonia solanacearum	2954114	2962550	Islander
NC_014311.1	Ralstonia solanacearum	1647090	1658783	Islander
NC_010994.1	Rhizobium etli	492154	507844	Islander
NC_010994.1	Rhizobium etli	855242	884389	Islander
NC_007761.1	Rhizobium etli	2049614	2113145	Islander
NC_007761.1	Rhizobium etli	247063	257752	Islander
NC_011369.1	Rhizobium leguminosarum	2454525	2508431	Islander
NC_011369.1	Rhizobium leguminosarum	4322981	4344924	Islander
NC_011369.1	Rhizobium leguminosarum	4404231	4424364	Islander
NC_012850.1	Rhizobium leguminosarum	191742	215567	Islander
NC_014034.1	Rhodobacter capsulatus	1009360	1053191	Islander
NC_014034.1	Rhodobacter capsulatus	1327437	1343317	Islander
NC_014034.1	Rhodobacter capsulatus	2078865	2089960	Islander
NC_014034.1	Rhodobacter capsulatus	2132894	2165842	Islander
NC_014034.1	Rhodobacter capsulatus	2499147	2516829	Islander
NC_014034.1	Rhodobacter capsulatus	2757209	2764915	Islander
NC_014034.1	Rhodobacter capsulatus	3119897	3127927	Islander
NC_014034.1	Rhodobacter capsulatus	3127928	3142058	Islander
NC_007493.2	Rhodobacter sphaeroides	217129	255202	Islander
NC_007493.2	Rhodobacter sphaeroides	512704	575845	Islander
NC_007493.2	Rhodobacter sphaeroides	636881	675424	Islander
NC_007493.2	Rhodobacter sphaeroides	972836	989258	Islander
NC_007493.2	Rhodobacter sphaeroides	1399194	1413276	Islander
NC_007493.2	Rhodobacter sphaeroides	1849050	1852116	Islander
NC_007493.2	Rhodobacter sphaeroides	1920630	1931606	Islander
NC_007494.2	Rhodobacter sphaeroides	704781	758331	Islander
NC_007494.2	Rhodobacter sphaeroides	873401	923907	Islander
